2018-01-08 02:44:26,69,25,low,0
2018-01-08 02:50:26,69,25,low,0
2018-01-08 02:56:27,69,25,low,0
2018-01-08 03:10:28,69,25,low,0
2018-01-08 03:28:30,69,24,low,0
2018-01-08 03:30:30,69,24,low,0
2018-01-08 03:40:31,69,25,low,0
2018-01-08 03:42:31,69,25,low,0
2018-01-08 03:46:32,69,25,low,0
2018-01-08 04:00:33,69,25,low,0
2018-01-08 04:06:33,69,25,low,0
2018-01-08 04:14:34,69,26,low,0
2018-01-08 04:20:35,69,25,low,0
2018-01-08 04:22:35,68,27,low,0
2018-01-08 04:32:36,64,33,low,0
2018-01-08 04:52:38,60,41,low,0
2018-01-08 04:56:38,60,43,low,0
2018-01-08 05:04:39,59,43,low,0
2018-01-08 05:06:39,59,44,low,0
2018-01-08 05:08:39,59,44,low,0
2018-01-08 05:10:39,59,44,low,0
2018-01-08 05:18:40,59,45,low,0
2018-01-08 05:24:41,58,45,low,0
2018-01-08 05:26:41,58,46,low,0
2018-01-08 05:30:41,58,46,low,0
2018-01-08 05:34:42,58,46,low,0
2018-01-08 05:38:42,58,46,low,0
2018-01-08 05:42:42,58,46,low,0
2018-01-08 05:46:43,58,46,low,0
2018-01-08 05:50:43,58,47,low,0
2018-01-08 05:54:44,58,46,low,0
2018-01-08 05:58:44,58,46,low,0
2018-01-08 06:08:45,57,46,low,0
2018-01-08 06:24:47,57,48,low,0
2018-01-08 06:38:48,57,47,low,0
2018-01-08 06:42:48,57,48,low,0
2018-01-08 06:48:49,58,48,low,0
2018-01-08 06:58:49,58,49,low,0
2018-01-08 07:00:50,58,48,low,0
2018-01-08 07:02:50,58,49,low,0
2018-01-08 07:06:50,58,48,low,0
2018-01-08 07:12:51,58,48,low,0
2018-01-08 07:20:51,58,48,low,0
2018-01-08 07:24:52,58,48,low,0
2018-01-08 07:30:52,58,48,low,0
2018-01-08 07:42:53,58,48,low,0
2018-01-08 07:44:54,58,48,low,0
2018-01-08 07:58:55,58,50,low,0
2018-01-08 08:02:55,58,50,low,0
2018-01-08 08:04:56,58,50,low,0
2018-01-08 08:10:56,58,49,low,0
2018-01-08 08:12:56,58,49,low,0
2018-01-08 08:18:57,59,49,low,0
2018-01-08 08:20:57,59,49,low,0
2018-01-08 08:34:59,59,48,low,0
2018-01-08 08:42:59,59,48,low,0
2018-01-08 08:51:00,59,40,low,0
2018-01-08 08:55:00,59,40,low,0
2018-01-08 08:59:01,59,40,low,0
2018-01-08 09:13:02,59,39,low,0
2018-01-08 09:45:05,59,39,low,0
2018-01-08 09:49:05,59,39,low,0
2018-01-08 10:03:06,59,39,low,0
2018-01-08 10:05:07,59,39,low,0
2018-01-08 10:13:07,59,39,low,0
2018-01-08 10:17:08,59,39,low,0
2018-01-08 10:39:10,59,39,low,0
2018-01-08 10:41:10,59,39,low,0
2018-01-08 10:43:10,59,39,low,0
2018-01-08 10:47:11,59,39,low,0
2018-01-08 10:49:11,59,39,low,0
2018-01-08 10:53:11,59,39,low,0
2018-01-08 10:57:12,59,39,low,0
2018-01-08 11:05:12,59,39,low,0
2018-01-08 11:13:13,59,39,low,0
2018-01-08 11:15:13,59,39,low,0
2018-01-08 11:21:14,59,39,low,0
2018-01-08 11:23:14,59,39,low,0
2018-01-08 11:29:14,59,39,low,0
2018-01-08 11:31:15,59,39,low,0
2018-01-08 11:39:16,59,39,low,0
2018-01-08 12:13:18,59,39,low,0
2018-01-08 12:15:19,59,40,low,0
2018-01-08 12:25:20,59,40,low,0
2018-01-08 12:33:20,59,40,low,0
2018-01-08 12:39:21,59,39,low,0
2018-01-08 12:45:21,59,40,low,0
2018-01-08 12:47:22,59,40,low,0
2018-01-08 12:51:22,59,40,low,0
2018-01-08 13:01:23,59,40,low,0
2018-01-08 13:05:23,59,39,low,0
2018-01-08 13:07:23,59,40,low,0
2018-01-08 13:09:24,59,40,low,0
2018-01-08 13:11:24,59,40,low,0
2018-01-08 13:13:24,59,40,low,0
2018-01-08 13:15:24,59,40,low,0
2018-01-08 13:17:24,59,40,low,0
2018-01-08 13:21:25,59,40,low,0
2018-01-08 13:25:25,59,40,low,0
2018-01-08 13:27:25,59,40,low,0
2018-01-08 13:45:27,59,39,low,0
2018-01-08 13:49:27,59,39,low,0
2018-01-08 14:19:30,59,39,low,0
2018-01-08 14:25:31,59,39,low,0
2018-01-08 14:29:31,59,39,low,0
2018-01-08 14:31:31,59,39,low,0
2018-01-08 14:37:32,59,39,low,0
2018-01-08 14:43:33,59,38,low,0
2018-01-08 14:49:33,59,38,low,0
2018-01-08 14:59:34,59,38,low,0
2018-01-08 15:11:35,59,38,low,0
2018-01-08 15:13:35,59,38,low,0
2018-01-08 15:29:37,59,38,low,0
2018-01-08 15:35:37,59,38,low,0
2018-01-08 15:59:40,59,38,low,0
2018-01-08 16:01:40,59,38,low,0
2018-01-08 16:13:41,59,38,low,0
2018-01-08 16:19:42,59,38,low,0
2018-01-08 16:23:42,60,39,low,0
2018-01-08 16:49:44,68,25,low,0
2018-01-08 16:51:45,69,24,low,0
2018-01-08 16:55:45,69,23,low,0
2018-01-08 16:59:45,69,22,low,0
2018-01-08 17:15:47,70,27,low,0
2018-01-08 17:25:48,70,27,low,0
2018-01-08 17:31:48,70,27,low,0
2018-01-08 17:35:49,70,28,high,0
2018-01-08 17:37:49,69,32,high,0
2018-01-08 17:47:50,65,46,high,0
2018-01-08 17:53:51,64,47,high,0
2018-01-08 17:57:51,64,46,high,0
2018-01-08 17:59:51,64,46,high,0
2018-01-08 18:03:52,64,46,high,0
2018-01-08 18:05:52,64,45,high,0
2018-01-08 18:07:52,64,44,high,0
2018-01-08 18:09:52,64,44,high,0
2018-01-08 18:13:53,65,44,high,0
2018-01-08 18:21:53,66,40,high,0
2018-01-08 18:33:54,66,37,high,0
2018-01-08 18:35:55,67,35,high,0
2018-01-08 18:39:55,67,34,high,0
2018-01-08 18:51:56,68,34,high,0
2018-01-08 18:53:56,68,33,high,0
2018-01-08 19:01:57,68,33,high,0
2018-01-08 19:03:57,68,33,high,0
2018-01-08 19:07:58,68,33,high,0
2018-01-08 19:13:58,69,32,high,0
2018-01-08 19:17:59,69,32,high,0
2018-01-08 19:19:59,69,32,high,0
2018-01-08 19:38:00,69,31,high,0
2018-01-08 19:40:00,69,31,high,0
2018-01-08 19:48:01,69,31,high,0
2018-01-08 19:50:01,69,31,high,0
2018-01-08 19:52:02,69,31,high,0
2018-01-08 20:04:03,69,31,high,0
2018-01-08 20:18:04,69,31,high,0
2018-01-08 20:22:05,69,31,high,0
2018-01-08 20:24:05,69,32,high,0
2018-01-08 20:30:05,68,34,high,0
2018-01-08 20:42:06,69,31,high,0
2018-01-08 20:46:07,69,30,high,0
2018-01-08 20:52:07,69,32,high,0
2018-01-08 20:58:08,68,34,high,0
2018-01-08 21:00:08,68,33,high,0
2018-01-08 21:02:08,68,34,high,0
2018-01-08 21:06:09,68,34,high,0
2018-01-08 21:08:09,68,34,high,0
2018-01-08 21:10:09,68,33,high,0
2018-01-08 21:12:09,68,33,high,0
2018-01-08 21:14:10,68,33,high,0
2018-01-08 21:18:10,68,33,high,0
2018-01-08 21:32:11,68,33,high,0
2018-01-08 21:34:12,68,33,high,0
2018-01-08 21:44:12,68,33,high,0
2018-01-08 21:48:13,68,33,high,0
2018-01-08 21:50:13,68,33,high,0
2018-01-08 21:52:13,68,33,high,0
2018-01-08 22:02:14,69,32,high,0
2018-01-08 22:10:15,69,31,high,0
2018-01-08 22:30:16,69,31,high,0
2018-01-08 22:34:17,69,31,high,0
2018-01-08 22:40:17,69,31,high,0
2018-01-08 22:42:17,69,31,high,0
2018-01-08 22:52:18,69,31,high,0
2018-01-08 22:56:19,69,31,high,0
2018-01-08 22:58:19,69,30,high,0
2018-01-08 23:00:19,69,30,high,0
2018-01-08 23:02:19,69,31,high,0
2018-01-08 23:16:21,69,30,high,0
2018-01-08 23:34:22,70,30,high,0
2018-01-08 23:42:23,70,30,high,0
2018-01-08 23:44:23,70,30,high,0
2018-01-09 00:20:27,70,31,high,0
2018-01-09 00:24:27,70,31,high,0
2018-01-09 00:26:27,70,31,high,0
2018-01-09 00:30:28,70,30,high,0
2018-01-09 00:36:28,70,30,high,0
2018-01-09 00:38:28,70,31,high,0
2018-01-09 00:40:29,70,31,high,0
2018-01-09 00:58:30,70,30,high,0
2018-01-09 01:00:30,70,30,high,0
2018-01-09 01:04:31,70,30,high,0
2018-01-09 01:08:31,70,30,high,0
2018-01-09 01:18:32,70,30,high,0
2018-01-09 01:30:33,70,30,high,0
2018-01-09 01:36:34,70,30,high,0
2018-01-09 01:42:34,70,29,high,0
2018-01-09 01:54:36,70,29,high,0
2018-01-09 01:58:36,70,29,high,0
2018-01-09 02:04:37,70,29,high,0
2018-01-09 02:22:38,71,28,high,0
2018-01-09 02:32:39,70,28,low,0
2018-01-09 02:38:40,70,29,low,0
2018-01-09 02:42:40,70,28,low,0
2018-01-09 02:54:41,70,28,low,0
2018-01-09 02:58:42,70,28,low,0
2018-01-09 03:14:43,70,28,low,0
2018-01-09 03:26:44,70,28,low,0
2018-01-09 03:28:44,70,28,low,0
2018-01-09 03:32:45,70,28,low,0
2018-01-09 03:42:46,70,28,low,0
2018-01-09 03:44:46,71,29,low,0
2018-01-09 03:50:46,71,27,low,0
2018-01-09 03:58:47,70,28,high,0
2018-01-09 04:02:48,71,29,high,0
2018-01-09 04:04:48,71,29,high,0
2018-01-09 04:08:48,70,30,high,0
2018-01-09 04:18:49,69,31,high,0
2018-01-09 04:22:50,69,31,high,0
2018-01-09 04:28:50,66,35,high,0
2018-01-09 04:30:50,66,37,high,0
2018-01-09 04:32:51,65,38,high,0
2018-01-09 04:34:51,64,39,high,0
2018-01-09 04:38:51,63,43,high,0
2018-01-09 04:40:51,63,44,high,0
2018-01-09 04:42:52,63,45,high,0
2018-01-09 04:46:52,62,46,high,0
2018-01-09 04:48:52,62,46,high,0
2018-01-09 04:50:52,61,47,high,0
2018-01-09 05:10:54,60,50,high,0
2018-01-09 05:20:55,60,52,high,0
2018-01-09 05:24:55,60,47,high,0
2018-01-09 05:28:55,60,45,high,0
2018-01-09 05:30:56,60,45,high,0
2018-01-09 05:34:56,60,45,high,0
2018-01-09 05:36:56,60,45,high,0
2018-01-09 05:38:56,60,45,high,0
2018-01-09 05:40:57,60,45,high,0
2018-01-09 05:44:57,59,44,high,0
2018-01-09 05:52:58,59,44,high,0
2018-01-09 05:58:58,59,44,high,0
2018-01-09 06:06:59,59,44,high,0
2018-01-09 06:10:59,59,44,high,0
2018-01-09 06:19:00,59,44,high,0
2018-01-09 06:23:00,59,44,high,0
2018-01-09 06:29:01,59,44,high,0
2018-01-09 06:31:01,59,44,high,0
2018-01-09 06:37:02,59,44,high,0
2018-01-09 06:43:02,59,44,high,0
2018-01-09 06:53:03,59,44,high,0
2018-01-09 06:57:04,59,44,high,0
2018-01-09 06:59:04,59,44,high,0
2018-01-09 07:03:04,59,44,high,0
2018-01-09 07:07:05,59,44,high,0
2018-01-09 07:15:05,59,44,high,0
2018-01-09 07:19:06,59,44,high,0
2018-01-09 07:27:06,59,44,high,0
2018-01-09 07:35:07,59,45,high,0
2018-01-09 07:49:08,59,44,high,0
2018-01-09 07:55:09,59,45,high,0
2018-01-09 07:59:09,59,45,high,0
2018-01-09 08:01:10,59,45,high,0
2018-01-09 08:07:10,59,45,high,0
2018-01-09 08:11:10,59,45,high,0
2018-01-09 08:23:11,59,49,high,0
2018-01-09 08:25:12,59,48,high,0
2018-01-09 08:27:12,59,49,high,0
2018-01-09 08:35:13,60,49,high,0
2018-01-09 08:39:13,60,49,high,0
2018-01-09 08:45:14,60,49,high,0
2018-01-09 08:49:14,60,48,high,0
2018-01-09 08:57:15,60,48,high,0
2018-01-09 09:07:16,60,48,high,0
2018-01-09 09:11:16,60,48,high,0
2018-01-09 09:21:17,60,49,high,0
2018-01-09 09:23:17,60,48,high,0
2018-01-09 09:25:17,60,48,high,0
2018-01-09 09:31:18,60,49,high,0
2018-01-09 09:37:19,60,48,high,0
2018-01-09 09:51:20,60,48,high,0
2018-01-09 09:53:20,60,49,high,0
2018-01-09 09:55:20,60,49,high,0
2018-01-09 10:05:21,60,49,high,0
2018-01-09 10:07:22,60,48,high,0
2018-01-09 10:09:22,60,49,high,0
2018-01-09 10:15:22,60,49,high,0
2018-01-09 10:21:23,60,49,high,0
2018-01-09 10:25:23,60,49,high,0
2018-01-09 10:31:24,60,49,high,0
2018-01-09 10:33:24,60,49,high,0
2018-01-09 10:43:25,60,49,high,0
2018-01-09 10:49:25,60,49,high,0
2018-01-09 10:51:25,60,49,high,0
2018-01-09 10:55:26,60,49,high,0
2018-01-09 11:11:27,60,49,high,0
2018-01-09 11:17:28,60,49,high,0
2018-01-09 11:19:28,61,50,high,0
2018-01-09 11:23:28,61,50,high,0
2018-01-09 11:37:30,61,50,high,0
2018-01-09 11:45:30,61,50,high,0
2018-01-09 11:47:30,61,50,high,0
2018-01-09 11:51:31,61,50,high,0
2018-01-09 11:55:31,61,50,high,0
2018-01-09 11:57:31,61,50,high,0
2018-01-09 12:01:32,60,48,high,0
2018-01-09 12:03:32,60,49,high,0
2018-01-09 12:13:33,60,49,high,0
2018-01-09 12:15:33,60,49,high,0
2018-01-09 12:17:33,60,49,high,0
2018-01-09 12:27:34,61,51,high,0
2018-01-09 12:35:34,61,50,high,0
2018-01-09 12:39:35,60,49,high,0
2018-01-09 12:41:35,61,50,high,0
2018-01-09 12:45:35,61,50,high,0
2018-01-09 12:47:36,61,50,high,0
2018-01-09 12:49:36,61,50,high,0
2018-01-09 12:53:36,60,48,high,0
2018-01-09 13:03:37,60,48,high,0
2018-01-09 13:07:37,60,49,high,0
2018-01-09 13:11:38,60,49,high,0
2018-01-09 13:15:38,60,49,high,0
2018-01-09 13:29:39,60,49,high,0
2018-01-09 13:31:39,60,48,high,0
2018-01-09 13:33:40,60,49,high,0
2018-01-09 13:43:41,60,49,high,0
2018-01-09 13:47:41,60,49,high,0
2018-01-09 13:49:41,60,49,high,0
2018-01-09 13:57:42,60,49,high,0
2018-01-09 13:59:42,60,49,high,0
2018-01-09 14:09:43,60,49,high,0
2018-01-09 14:17:44,60,49,high,0
2018-01-09 14:25:44,60,49,high,0
2018-01-09 14:27:45,60,49,high,0
2018-01-09 14:31:45,60,49,high,0
2018-01-09 14:35:45,60,49,high,0
2018-01-09 14:37:46,60,49,high,0
2018-01-09 14:49:47,60,50,high,0
2018-01-09 14:57:47,60,49,high,0
2018-01-09 15:01:48,60,49,high,0
2018-01-09 15:09:48,60,49,high,0
2018-01-09 15:11:49,60,49,high,0
2018-01-09 15:13:49,60,49,high,0
2018-01-09 15:23:50,60,49,high,0
2018-01-09 15:27:50,60,49,high,0
2018-01-09 15:31:50,60,49,high,0
2018-01-09 15:33:51,60,49,high,0
2018-01-09 15:37:51,60,49,high,0
2018-01-09 15:43:51,60,49,high,0
2018-01-09 15:59:53,60,53,high,0
2018-01-09 16:03:53,60,52,high,0
2018-01-09 16:15:55,60,50,high,0
2018-01-09 16:25:56,61,47,high,0
2018-01-09 16:29:56,63,43,high,0
2018-01-09 16:31:56,64,41,high,0
2018-01-09 16:35:57,65,39,high,0
2018-01-09 16:39:57,66,36,high,0
2018-01-09 16:45:58,67,34,high,0
2018-01-09 16:51:58,67,33,high,0
2018-01-09 16:53:58,67,33,high,0
2018-01-09 16:59:59,68,34,high,0
2018-01-09 17:01:59,68,34,high,0
2018-01-09 17:03:59,68,33,high,0
2018-01-09 17:36:02,69,33,high,0
2018-01-09 17:38:02,68,33,high,0
2018-01-09 17:42:03,69,33,high,0
2018-01-09 17:54:04,69,33,high,0
2018-01-09 17:58:04,69,33,high,0
2018-01-09 18:00:05,69,33,high,0
2018-01-09 18:02:05,69,33,high,0
2018-01-09 18:08:05,69,32,high,0
2018-01-09 18:14:06,69,31,high,0
2018-01-09 18:20:06,69,32,high,0
2018-01-09 18:28:07,69,33,high,0
2018-01-09 18:34:08,69,33,high,0
2018-01-09 18:40:08,69,33,high,0
2018-01-09 18:46:09,69,34,high,0
2018-01-09 18:48:09,69,34,high,0
2018-01-09 19:02:10,69,33,high,0
2018-01-09 19:04:10,69,33,high,0
2018-01-09 19:12:11,69,33,high,0
2018-01-09 19:16:12,69,34,high,0
2018-01-09 19:22:12,69,33,high,0
2018-01-09 19:26:13,69,33,high,0
2018-01-09 19:28:13,69,34,low,0
2018-01-09 19:38:14,69,34,high,0
2018-01-09 19:48:15,69,33,high,0
2018-01-09 19:50:15,69,33,high,0
2018-01-09 19:58:16,69,34,low,0
2018-01-09 20:04:16,69,33,low,0
2018-01-09 20:10:17,69,34,low,0
2018-01-09 20:16:17,70,33,low,0
2018-01-09 20:22:18,70,34,low,0
2018-01-09 20:34:19,70,33,low,0
2018-01-09 20:38:19,70,33,low,0
2018-01-09 20:44:20,70,33,low,0
2018-01-09 21:00:21,70,32,low,0
2018-01-09 21:06:22,70,33,low,0
2018-01-09 21:10:22,70,33,low,0
2018-01-09 21:12:22,70,32,low,0
2018-01-09 21:22:23,70,33,low,0
2018-01-09 21:26:24,70,33,low,0
2018-01-10 00:53:54,61,51,41142
2018-01-10 00:55:55,60,49,40284
2018-01-10 00:57:55,60,49,40070
2018-01-10 00:59:55,60,49,40283
2018-01-10 01:01:55,60,49,40184
2018-01-10 01:03:55,60,50,40738
2018-01-10 01:05:56,60,50,40304
2018-01-10 01:07:56,60,49,40617
2018-01-10 01:19:57,61,49,40057
2018-01-10 01:23:57,61,49,39286
2018-01-10 01:27:58,61,48,39717
2018-01-10 01:35:59,61,48,39723
2018-01-10 01:46:00,61,49,39938
2018-01-10 01:50:00,61,48,39955
2018-01-10 01:58:01,60,47,39887
2018-01-10 02:08:02,60,48,40150
2018-01-10 02:26:03,60,48,39851
2018-01-10 02:28:03,60,48,39173
2018-01-10 02:32:04,60,62,40599
2018-01-10 02:56:06,57,64,40686
2018-01-10 03:00:06,57,64,39943
2018-01-10 03:12:07,57,60,40397
2018-01-10 03:14:07,57,60,40658
2018-01-10 03:20:08,58,61,40937
2018-01-10 03:26:09,59,58,41089
2018-01-10 03:38:10,60,51,40711
2018-01-10 03:56:11,59,49,40880
2018-01-10 03:58:11,59,48,41194
2018-01-10 04:02:12,59,48,41153
2018-01-10 04:04:12,59,48,40921
2018-01-10 04:08:12,59,47,40963
2018-01-10 04:12:13,59,46,41087
2018-01-10 04:22:14,58,47,0
2018-01-10 04:42:15,55,55,0
2018-01-10 04:46:16,54,56,0
2018-01-10 04:48:16,54,56,0
2018-01-10 04:50:16,54,56,0
2018-01-10 04:54:16,54,57,0
2018-01-10 04:58:17,54,57,0
2018-01-10 05:00:17,54,57,0
2018-01-10 05:12:18,54,58,0
2018-01-10 05:14:18,54,58,0
2018-01-10 05:24:19,53,56,0
2018-01-10 05:34:20,53,56,0
2018-01-10 05:44:21,53,56,0
2018-01-10 05:48:21,53,56,0
2018-01-10 05:50:21,53,56,0
2018-01-10 05:52:21,53,56,0
2018-01-10 06:10:23,53,56,0
2018-01-10 06:14:23,53,56,0
2018-01-10 06:16:24,53,56,0
2018-01-10 06:20:24,53,55,0
2018-01-10 06:26:25,53,56,0
2018-01-10 06:40:26,53,56,0
2018-01-10 06:42:26,53,56,0
2018-01-10 07:00:28,53,56,0
2018-01-10 07:02:28,53,56,0
2018-01-10 07:08:28,53,57,0
2018-01-10 07:10:29,53,57,0
2018-01-10 07:16:29,53,57,0
2018-01-10 07:22:30,53,57,0
2018-01-10 07:24:30,53,57,0
2018-01-10 07:42:32,53,56,0
2018-01-10 07:48:32,53,55,0
2018-01-10 07:54:33,53,56,0
2018-01-10 07:56:33,53,56,0
2018-01-10 07:58:33,53,55,0
2018-01-10 08:00:33,53,56,0
2018-01-10 08:04:34,53,55,0
2018-01-10 08:06:34,53,56,0
2018-01-10 08:10:34,53,55,0
2018-01-10 08:12:34,53,55,0
2018-01-10 08:18:35,52,55,0
2018-01-10 08:20:35,52,55,0
2018-01-10 08:22:35,52,55,0
2018-01-10 08:26:36,52,55,0
2018-01-10 08:30:36,52,55,0
2018-01-10 08:42:37,52,56,0
2018-01-10 08:58:39,52,55,0
2018-01-10 09:14:40,52,56,0
2018-01-10 09:16:40,52,55,0
2018-01-10 09:18:41,52,55,0
2018-01-10 09:22:41,52,62,0
2018-01-10 09:26:41,53,61,0
2018-01-10 09:28:42,54,61,0
2018-01-10 09:34:42,55,58,0
2018-01-10 09:36:42,55,57,0
2018-01-10 09:38:43,56,56,0
2018-01-10 09:40:43,56,56,0
2018-01-10 09:48:43,56,55,0
2018-01-10 09:56:44,57,54,0
2018-01-10 10:02:45,57,54,0
2018-01-10 10:08:45,57,55,0
2018-01-10 10:16:46,57,55,0
2018-01-10 10:18:46,57,55,0
2018-01-10 10:20:46,57,55,0
2018-01-10 10:22:47,57,55,0
2018-01-10 10:42:49,57,56,0
2018-01-10 10:44:49,57,56,0
2018-01-10 10:56:50,57,56,0
2018-01-10 11:00:50,57,56,0
2018-01-10 11:02:50,57,56,0
2018-01-10 11:04:51,57,56,0
2018-01-10 11:08:51,57,56,0
2018-01-10 11:12:51,57,57,0
2018-01-10 11:22:52,57,57,0
2018-01-10 11:28:53,57,57,0
2018-01-10 11:30:53,57,57,0
2018-01-10 11:32:53,57,57,0
2018-01-10 12:04:56,58,59,0
2018-01-10 12:22:58,58,59,0
2018-01-10 12:24:58,58,59,0
2018-01-10 12:30:58,58,59,0
2018-01-10 12:32:59,58,59,0
2018-01-10 12:36:59,58,59,0
2018-01-10 12:38:59,58,59,0
2018-01-10 12:45:00,58,59,0
2018-01-10 12:49:00,58,59,0
2018-01-10 12:55:01,58,59,0
2018-01-10 12:57:01,58,59,0
2018-01-10 12:59:01,58,59,0
2018-01-10 13:03:01,58,59,0
2018-01-10 13:11:02,58,59,0
2018-01-10 13:17:03,58,59,0
2018-01-10 13:19:03,58,59,0
2018-01-10 13:23:03,58,59,0
2018-01-10 13:27:03,58,59,0
2018-01-10 13:29:04,58,59,0
2018-01-10 13:33:04,58,59,0
2018-01-10 13:41:05,58,59,0
2018-01-10 13:45:05,58,59,0
2018-01-10 13:47:05,58,59,0
2018-01-10 13:55:06,57,58,0
2018-01-10 13:59:06,57,58,0
2018-01-10 14:01:07,57,59,0
2018-01-10 14:03:07,57,58,0
2018-01-10 14:07:07,57,59,0
2018-01-10 14:13:08,57,59,0
2018-01-10 14:15:08,57,59,0
2018-01-10 14:19:08,57,59,0
2018-01-10 14:31:09,57,59,0
2018-01-10 14:33:09,57,59,0
2018-01-10 14:35:10,57,59,0
2018-01-10 14:37:10,57,59,0
2018-01-10 14:41:10,57,59,0
2018-01-10 14:47:11,57,59,0
2018-01-10 14:53:11,57,59,0
2018-01-10 15:11:13,57,59,0
2018-01-10 15:13:13,57,59,0
2018-01-10 15:21:14,57,60,0
2018-01-10 15:29:15,57,60,0
2018-01-10 15:31:15,57,60,0
2018-01-10 15:33:15,57,60,0
2018-01-10 15:47:17,58,61,0
2018-01-10 16:05:18,58,61,0
2018-01-10 16:07:18,58,61,0
2018-01-10 16:09:18,57,48,0
2018-01-10 16:17:19,54,50,0
2018-01-10 16:19:19,54,51,16415
2018-01-10 16:23:20,54,52,40503
2018-01-10 16:33:21,56,47,40572
2018-01-10 16:39:21,56,45,39859
2018-01-10 16:41:21,57,45,40461
2018-01-10 16:59:23,57,44,40833
2018-01-10 17:17:25,57,44,40470
2018-01-10 17:25:25,57,44,40602
2018-01-10 17:31:26,57,45,40933
2018-01-10 17:37:26,57,45,40261
2018-01-10 17:43:27,57,45,41015
2018-01-10 17:53:28,58,46,40956
2018-01-10 17:59:29,58,47,40528
2018-01-10 18:03:29,58,47,41069
2018-01-10 18:19:31,58,46,40342
2018-01-10 18:43:32,58,46,40743
2018-01-10 18:51:33,58,47,40691
2018-01-10 18:55:33,58,47,40375
2018-01-10 19:03:34,58,48,40435
2018-01-10 19:05:34,58,49,40918
2018-01-10 19:17:35,58,47,40069
2018-01-10 19:25:36,59,47,40632
2018-01-10 19:27:36,59,46,40950
2018-01-10 19:33:37,59,47,40679
2018-01-10 19:45:38,59,46,41071
2018-01-10 20:03:40,58,47,40108
2018-01-10 20:05:40,58,47,40123
2018-01-10 20:07:40,58,47,39705
2018-01-10 20:09:41,58,46,40040
2018-01-10 20:11:41,58,47,39944
2018-01-10 20:13:41,59,46,40393
2018-01-10 20:23:42,58,47,40037
2018-01-10 20:25:42,58,47,40285
2018-01-10 20:29:43,58,47,40237
2018-01-10 20:37:44,58,47,40119
2018-01-10 20:39:44,58,47,40627
2018-01-10 20:55:45,59,47,40046
2018-01-10 20:57:45,59,47,40750
2018-01-10 20:59:45,59,46,40253
2018-01-10 21:07:46,59,46,40035
2018-01-10 21:09:46,59,46,40355
2018-01-10 21:11:47,59,46,40148
2018-01-10 21:15:47,59,47,40067
2018-01-10 21:19:47,59,46,39846
2018-01-10 21:37:49,59,46,40509
2018-01-10 21:39:49,59,47,40367
2018-01-10 21:41:50,59,48,40392
2018-01-10 21:43:50,59,47,39669
2018-01-10 21:45:50,60,48,39976
2018-01-10 21:51:50,60,46,39937
2018-01-10 21:57:51,60,45,39938
2018-01-10 22:03:52,61,44,40708
2018-01-10 22:05:52,61,45,39898
2018-01-10 22:15:53,61,44,40664
2018-01-10 22:21:53,61,44,40384
2018-01-10 22:25:53,61,44,40478
2018-01-10 22:27:54,61,44,40297
2018-01-10 22:33:54,61,45,40571
2018-01-10 22:41:55,61,44,39871
2018-01-10 22:45:55,61,44,40412
2018-01-10 22:57:56,61,44,40218
2018-01-10 23:01:57,61,44,40073
2018-01-10 23:13:58,61,45,40158
2018-01-10 23:15:58,61,44,39833
2018-01-10 23:21:59,61,44,40037
2018-01-10 23:23:59,61,44,39671
2018-01-10 23:25:59,61,44,39946
2018-01-10 23:32:00,61,44,39845
2018-01-10 23:34:00,61,44,40371
2018-01-10 23:42:00,61,45,40058
2018-01-10 23:46:01,61,44,40210
2018-01-10 23:50:01,61,45,40081
2018-01-10 23:52:01,60,44,40358
2018-01-11 00:02:02,59,60,40347
2018-01-11 00:10:03,57,65,39970
2018-01-11 00:14:03,57,65,39948
2018-01-11 00:36:05,57,60,40339
2018-01-11 00:38:06,57,60,40201
2018-01-11 00:40:06,57,59,39898
2018-01-11 00:42:06,57,58,40002
2018-01-11 00:44:06,57,57,40189
2018-01-11 00:46:06,57,57,40433
2018-01-11 00:48:07,57,56,40068
2018-01-11 00:50:07,57,56,39881
2018-01-11 00:52:07,58,56,40215
2018-01-11 01:00:08,58,54,40098
2018-01-11 01:02:08,58,54,40274
2018-01-11 01:10:09,58,52,40253
2018-01-11 01:14:09,58,52,40222
2018-01-11 01:16:10,58,51,39846
2018-01-11 01:20:10,58,51,40497
2018-01-11 01:28:11,58,50,39682
2018-01-11 01:30:11,58,51,39911
2018-01-11 01:38:12,59,49,40134
2018-01-11 01:40:12,59,49,40033
2018-01-11 01:44:12,59,49,40146
2018-01-11 01:48:13,59,48,40275
2018-01-11 01:54:13,59,48,40120
2018-01-11 01:56:14,59,48,39820
2018-01-11 02:02:14,59,47,40076
2018-01-11 02:12:15,59,48,40176
2018-01-11 02:14:15,59,48,39881
2018-01-11 02:30:17,59,48,39710
2018-01-11 02:40:18,59,48,40379
2018-01-11 02:48:19,59,48,39837
2018-01-11 02:52:19,59,48,40241
2018-01-11 02:54:19,59,48,40511
2018-01-11 02:56:19,59,48,40305
2018-01-11 02:58:20,59,48,39916
2018-01-11 03:02:20,59,48,40553
2018-01-11 03:04:20,59,48,39863
2018-01-11 03:12:21,59,47,40173
2018-01-11 03:16:21,59,47,40503
2018-01-11 03:18:22,59,48,39828
2018-01-11 03:22:22,59,48,40178
2018-01-11 03:24:22,59,47,40348
